Dataset,Algo,Epsilon,Threads,timeP_s,timeC_s,timeU_s,Total_s,Runtime_ms,Runtime_s
bunny,S-Weld,2.800e-4,1,0.009645,0.001369,0.000789,0.011803,13.156041,0.013156
bunny,S-Weld,2.800e-4,2,0.004408,0.001218,0.000691,0.006317,7.414271,0.007414
bunny,S-Weld,2.800e-4,4,0.002256,0.001119,0.000661,0.004036,5.040247,0.005040
bunny,S-Weld,2.800e-4,8,0.001089,0.001115,0.000660,0.002864,3.827330,0.003827
bunny,S-Weld,2.800e-4,16,0.000737,0.001200,0.000667,0.002604,3.567698,0.003568
bunny,S-Weld,2.800e-4,32,0.000364,0.001248,0.000660,0.002272,3.250310,0.003250
bunny,S-Weld,2.800e-4,64,0.000317,0.001283,0.000660,0.002260,3.278281,0.003278
bunny,S-Weld,4.280e-4,1,0.010124,0.001357,0.000810,0.012290,13.634813,0.013635
bunny,S-Weld,4.280e-4,2,0.004680,0.001250,0.000694,0.006623,7.758744,0.007759
bunny,S-Weld,4.280e-4,4,0.002343,0.001154,0.000670,0.004167,5.181788,0.005182
bunny,S-Weld,4.280e-4,8,0.001160,0.001163,0.000668,0.002991,3.998381,0.003998
bunny,S-Weld,4.280e-4,16,0.000624,0.001296,0.000673,0.002593,3.566506,0.003567
bunny,S-Weld,4.280e-4,32,0.000701,0.001392,0.000668,0.002761,3.747800,0.003748
bunny,S-Weld,4.280e-4,64,0.000662,0.001461,0.000669,0.002791,3.839630,0.003840
bunny,S-Weld,9.965e-4,1,0.013128,0.001439,0.000775,0.015342,16.749781,0.016750
bunny,S-Weld,9.965e-4,2,0.006191,0.001308,0.000702,0.008201,9.394550,0.009395
bunny,S-Weld,9.965e-4,4,0.003125,0.001273,0.000686,0.005084,6.218484,0.006218
bunny,S-Weld,9.965e-4,8,0.001566,0.001266,0.000685,0.003517,4.552844,0.004553
bunny,S-Weld,9.965e-4,16,0.000843,0.001583,0.000708,0.003134,4.159801,0.004160
bunny,S-Weld,9.965e-4,32,0.000484,0.001792,0.000697,0.002973,4.007736,0.004008
bunny,S-Weld,9.965e-4,64,0.000356,0.001888,0.000685,0.002929,4.040387,0.004040
bunny,S-Weld,1.209e-3,1,0.016695,0.001895,0.000773,0.019363,20.694429,0.020694
bunny,S-Weld,1.209e-3,2,0.008177,0.001674,0.000707,0.010559,11.736369,0.011736
bunny,S-Weld,1.209e-3,4,0.004124,0.001599,0.000691,0.006414,7.502236,0.007502
bunny,S-Weld,1.209e-3,8,0.002088,0.001652,0.000691,0.004431,5.473797,0.005474
bunny,S-Weld,1.209e-3,16,0.001087,0.002019,0.000720,0.003826,4.876203,0.004876
bunny,S-Weld,1.209e-3,32,0.000607,0.002170,0.000700,0.003477,4.527158,0.004527
bunny,S-Weld,1.209e-3,64,0.001327,0.002184,0.000699,0.004210,5.326741,0.005327
lucy,S-Weld,8.000e-4,1,3.328989,0.481124,0.464918,4.275031,4728.616000,4.728616
lucy,S-Weld,8.000e-4,2,1.755437,0.537505,0.462027,2.754970,3179.212500,3.179213
lucy,S-Weld,8.000e-4,4,0.898475,0.539755,0.463761,1.901991,2301.719500,2.301720
lucy,S-Weld,8.000e-4,8,0.463672,0.580264,0.461178,1.505115,1885.589500,1.885590
lucy,S-Weld,8.000e-4,16,0.261980,0.583172,0.467121,1.312273,1688.403500,1.688403
lucy,S-Weld,8.000e-4,32,0.148852,0.546630,0.463542,1.159023,1528.694500,1.528695
lucy,S-Weld,8.000e-4,64,0.185769,0.941621,0.623288,1.750677,2309.929500,2.309929
lucy,S-Weld,7.000e-3,1,3.359085,0.490102,0.465081,4.314267,4765.594000,4.765594
lucy,S-Weld,7.000e-3,2,2.509300,0.859908,0.594028,3.963236,4535.964000,4.535964
lucy,S-Weld,7.000e-3,4,1.254087,0.878549,0.593470,2.726106,3289.862000,3.289862
lucy,S-Weld,7.000e-3,8,0.638036,0.912322,0.609637,2.159995,2744.945000,2.744945
lucy,S-Weld,7.000e-3,16,0.381857,0.977409,0.633433,1.992699,2606.225500,2.606225
lucy,S-Weld,7.000e-3,32,0.282009,0.995172,0.626146,1.903327,2507.111500,2.507112
lucy,S-Weld,7.000e-3,64,0.183740,1.014091,0.630237,1.828067,2422.359000,2.422359
lucy,S-Weld,7.200e-2,1,5.489828,0.894324,0.578693,6.962845,7501.656500,7.501656
lucy,S-Weld,7.200e-2,2,2.776984,0.942932,0.590593,4.310508,4897.345000,4.897345
lucy,S-Weld,7.200e-2,4,1.386967,0.980795,0.594346,2.962108,3555.471500,3.555472
lucy,S-Weld,7.200e-2,8,0.737357,1.021526,0.596326,2.355209,2950.762000,2.950762
lucy,S-Weld,7.200e-2,16,0.424921,1.069918,0.643181,2.138020,2790.758000,2.790758
lucy,S-Weld,7.200e-2,32,0.268208,1.089013,0.611347,1.968568,2581.819000,2.581819
lucy,S-Weld,7.200e-2,64,0.217216,1.222240,0.646750,2.086206,2772.282000,2.772282
lucy,S-Weld,5.009e-1,1,10.779005,0.962379,0.581628,12.323012,12856.015000,12.856015
lucy,S-Weld,5.009e-1,2,5.433430,1.031226,0.598069,7.062725,7619.978000,7.619978
lucy,S-Weld,5.009e-1,4,2.716137,1.066377,0.591700,4.374214,4954.123000,4.954123
lucy,S-Weld,5.009e-1,8,1.503309,1.143170,0.622413,3.268891,3886.850000,3.886850
lucy,S-Weld,5.009e-1,16,0.798364,1.101992,0.619266,2.519623,3159.073000,3.159073
lucy,S-Weld,5.009e-1,32,0.543682,1.137701,0.645174,2.326557,2950.192000,2.950192
lucy,S-Weld,5.009e-1,64,0.316037,1.191687,0.649340,2.157064,2780.386000,2.780386
manu,S-Weld,6.050e-2,1,0.807919,0.118523,0.058077,0.984520,1063.033000,1.063033
manu,S-Weld,6.050e-2,2,0.415116,0.122282,0.060225,0.597623,683.191200,0.683191
manu,S-Weld,6.050e-2,4,0.212408,0.124674,0.065649,0.402731,487.312300,0.487312
manu,S-Weld,6.050e-2,8,0.112901,0.130759,0.066052,0.309711,393.391450,0.393391
manu,S-Weld,6.050e-2,16,0.058875,0.141078,0.068926,0.268879,355.270600,0.355271
manu,S-Weld,6.050e-2,32,0.033195,0.129607,0.068998,0.231799,312.983800,0.312984
manu,S-Weld,6.050e-2,64,0.021840,0.128265,0.070792,0.220897,302.575550,0.302576
manu,S-Weld,9.240e-2,1,0.945340,0.117047,0.058035,1.120423,1200.245500,1.200246
manu,S-Weld,9.240e-2,2,0.485779,0.123587,0.059518,0.668883,749.526850,0.749527
manu,S-Weld,9.240e-2,4,0.248491,0.131134,0.059998,0.439623,523.534750,0.523535
manu,S-Weld,9.240e-2,8,0.133028,0.135414,0.067279,0.335722,419.552950,0.419553
manu,S-Weld,9.240e-2,16,0.067232,0.139424,0.073074,0.279730,366.231750,0.366232
manu,S-Weld,9.240e-2,32,0.037490,0.137713,0.074268,0.249471,333.209150,0.333209
manu,S-Weld,9.240e-2,64,0.022223,0.138644,0.074960,0.235826,320.331600,0.320332
manu,S-Weld,0.1000022,1,1.077258,0.116036,0.058111,1.251406,1332.951000,1.332951
manu,S-Weld,0.1000022,2,0.550702,0.125030,0.060768,0.736500,828.980250,0.828980
manu,S-Weld,0.1000022,4,0.283703,0.135982,0.067112,0.486798,578.769950,0.578770
manu,S-Weld,0.1000022,8,0.152159,0.144105,0.069820,0.366084,459.067650,0.459068
manu,S-Weld,0.1000022,16,0.076229,0.152378,0.072092,0.300699,395.424450,0.395424
manu,S-Weld,0.1000022,32,0.041239,0.153102,0.077461,0.271803,365.773800,0.365774
manu,S-Weld,0.1000022,64,0.025511,0.151608,0.076784,0.253902,348.767150,0.348767
manu,S-Weld,0.10054,1,1.377132,0.133784,0.058447,1.569363,1636.193000,1.636193
manu,S-Weld,0.10054,2,0.697481,0.141741,0.060279,0.899502,987.241600,0.987242
manu,S-Weld,0.10054,4,0.357650,0.152463,0.063647,0.573759,662.332350,0.662332
manu,S-Weld,0.10054,8,0.188944,0.161063,0.061747,0.411753,504.026050,0.504026
manu,S-Weld,0.10054,16,0.093874,0.169831,0.058428,0.322133,420.667250,0.420667
manu,S-Weld,0.10054,32,0.052187,0.165766,0.068976,0.286929,384.439100,0.384439
manu,S-Weld,0.10054,64,0.033269,0.168022,0.069097,0.270389,371.179550,0.371180
stat,S-Weld,5.000e-2,1,1.904556,0.270520,0.140549,2.315624,2499.050000,2.499050
stat,S-Weld,5.000e-2,2,0.987526,0.283513,0.144473,1.415512,1612.166000,1.612166
stat,S-Weld,5.000e-2,4,0.495648,0.279494,0.144412,0.919555,1108.476500,1.108477
stat,S-Weld,5.000e-2,8,0.250175,0.280775,0.143411,0.674361,860.954450,0.860954
stat,S-Weld,5.000e-2,16,0.172564,0.288218,0.146815,0.607598,795.025900,0.795026
stat,S-Weld,5.000e-2,32,0.097278,0.305073,0.150757,0.553108,741.012800,0.741013
stat,S-Weld,5.000e-2,64,0.079260,0.337451,0.154918,0.571629,756.774900,0.756775
stat,S-Weld,7.500e-2,1,2.051180,0.285108,0.140953,2.477241,2655.684000,2.655684
stat,S-Weld,7.500e-2,2,1.066130,0.299360,0.142890,1.508379,1713.060000,1.713060
stat,S-Weld,7.500e-2,4,0.533722,0.310886,0.143956,0.988564,1188.093000,1.188093
stat,S-Weld,7.500e-2,8,0.268583,0.297350,0.143200,0.709133,906.876300,0.906876
stat,S-Weld,7.500e-2,16,0.175298,0.321696,0.142887,0.639881,838.784750,0.838785
stat,S-Weld,7.500e-2,32,0.110877,0.327954,0.151868,0.590699,786.969200,0.786969
stat,S-Weld,7.500e-2,64,0.089732,0.353751,0.158347,0.601831,799.343150,0.799343
stat,S-Weld,0.10023,1,2.370730,0.298900,0.141756,2.811387,3004.970000,3.004970
stat,S-Weld,0.10023,2,1.223868,0.340585,0.144163,1.708615,1919.740000,1.919740
stat,S-Weld,0.10023,4,0.615642,0.339914,0.145870,1.101426,1312.183000,1.312183
stat,S-Weld,0.10023,8,0.310281,0.351432,0.143490,0.805203,1015.113950,1.015114
stat,S-Weld,0.10023,16,0.254041,0.361835,0.146643,0.762519,974.881600,0.974882
stat,S-Weld,0.10023,32,0.104679,0.384181,0.149769,0.638629,851.517100,0.851517
stat,S-Weld,0.10023,64,0.097254,0.421359,0.151086,0.669699,886.479700,0.886480
stat,S-Weld,0.1795,1,3.769851,0.376093,0.143050,4.288995,4506.555000,4.506555
stat,S-Weld,0.1795,2,1.935916,0.391241,0.146183,2.473340,2711.910500,2.711911
stat,S-Weld,0.1795,4,0.981733,0.405756,0.146518,1.534007,1766.421500,1.766421
stat,S-Weld,0.1795,8,0.492196,0.409728,0.145227,1.047152,1271.846500,1.271846
stat,S-Weld,0.1795,16,0.280129,0.431314,0.146560,0.858003,1091.728000,1.091728
stat,S-Weld,0.1795,32,0.171075,0.513085,0.150909,0.835069,1104.554000,1.104554
stat,S-Weld,0.1795,64,0.121999,0.550557,0.159627,0.832183,1107.134100,1.107134
